quantity,order_no,product_name,customer_id
12757,51550,232-BXU,350
18713,51563,125-JOJ,366
12477,51717,272-QWXR,1006
13293,52501,YU9349,882
17005,52975,CAD-900,1454
11406,53236,207VTK,1627
13625,53373,844XBQ,664
10074,53788,2BON47,1244
18998,54358,BFF868,1802
13037,54590,LJR978,465
11211,57124,65-JJ14,615
17621,58794,744-PHSP,1036
16388,58829,H066TF,1349
12713,60374,543U1,612
15661,62668,401FAX,1781
15036,65543,LYR757,1070
11229,68220,917-HXCY,1068
15548,68511,2T808,1493
17705,69152,1LLB93,310
12489,69397,10-GO12,1076
19666,71874,LPC2883,356
13609,72511,40-57558,126
12019,75470,ETW825,1728
18852,75814,PZP-6166,990
14281,77769,1WYU47,374
13773,78283,0ATN541,820
16925,78604,2359,1152
15674,79179,ZFC896,1617
17369,79319,XM4W3Z,1699
12731,79614,909-330,1311
19789,82812,6Y51022,1653
17602,82832,BWL2676,834
15700,85960,221P4,431
17469,86091,96I9184,1164
19647,86437,547-DBZ,606
11992,89230,VVR-2954,1167
19504,92104,838LH,523
13204,94208,AEYJ87,612
14731,95846,X993FI,697
15523,95877,I663NQ,131
16048,96172,0SE8171,211
13477,97134,87DGE4,402
13339,97547,LRJ980,1395
18226,98040,88SJ9,1026
11844,99800,RZV-434,1139
13943,99810,1BN922,815
11365,100379,XMU-678,750
14800,100684,INB6370,842
12325,101011,6-8012B,1925
15536,102110,14HHJ7,950
10877,103364,6PV1687,1962
18820,103385,466JNG,963
14467,108854,BFF868,1870
17197,109983,241Q0,1779
19542,10727,0-55932,410
19800,11126,148-KDP,1595
16480,11377,413CNO,1178
11199,11529,0-55819,1331
18969,11998,WBB-230,934
12500,13882,497FDT,340
18264,14498,8-3910L,452
11892,15007,HC5446,1130
16395,15192,E415UD,565
18107,15834,LKQ997,122
11854,17728,9YLC818,1579
16565,17802,431-STH,1333
14138,17875,868-SWO,1138
15163,18250,6-31487,1632
17915,18409,YVT8997,643
14185,18854,JM65498,314
18043,19415,1VS448,1989
19023,19597,908Q,294
16536,19881,07-JH20,1494
18492,20357,222FOY,622
17082,21834,40X3474,353
14655,21866,003-NCY,1132
16673,21909,29HY490,1160
10951,23307,916KGM,1786
19583,23968,DQZ727,154
19710,24607,SCXT91,1625
12013,26070,ECM-2537,569
18240,29954,510A,449
17485,29995,HZQ490,1292
17872,30628,JVV298,1492
13376,31380,TEP1451,710
17031,31578,U355031,452
19374,32099,838LH,718
16016,32144,0804207,1753
10214,32251,7SPF85,797
19716,33365,7TIC11,114
18885,34272,QAZ-467,470
12229,36790,U477BX,191
15345,37135,Y597YI,1952
18466,37185,553UHI,221
19917,38157,541TDS,967
17373,40605,OOY-985,1232
12304,40897,QMO141,1381
19920,41499,LCP-9131,531
14160,42468,029-RFP,1670
15480,43952,DWS-182,1514
12890,44325,6DGY446,1944
16121,44507,XD-8809,350
13395,45910,1-7930D,1545
17258,46310,QMF-0450,1517
18168,47451,1556ZP,1267
12700,50831,6RR7556,333
10824,51025,73MO850,124
12978,51405,R50-87C,676
13586,51824,V41-QLG,671
17462,52201,2-1124C,871
15388,52239,3XOJ75,509
19080,53069,16MO62,1066
19426,54228,17XX7,1212
12487,57666,MMT2140,651
12698,57749,GKE-0293,1088
11418,57833,PUL-5286,1711
18837,59599,728-PQK,752
11490,59630,020KLV,1665
16603,59721,9QEN25,905
12623,59929,DHP-536,724
15536,60399,H57-QBL,1500
12305,60808,NQX-2994,1927
10439,61622,95-LA20,917
19291,62706,U47-CJJ,1118
11928,63875,012-AHN,892
15960,65740,2E30780,623
14199,66281,7UB1602,1309
14773,68863,1268VQ,345
11021,69057,SY04776,507
11950,69275,431IVJ,791
14574,70294,6Y63914,1316
19231,70350,81S•301,1265
13831,71572,PDN9901,641
14708,71824,5RM685,117
16123,73403,576MKE,716
14777,76460,2F4A9GMV,518
19313,77059,CV98935,1827
13011,77747,5HV2978,1035
15332,80062,DC3N1K,1414
15489,80823,FLC6368,1306
17034,82067,4HJS339,152
10858,82373,FO5200,1096
16114,83086,GDP-837,1550
17583,84155,YJ6552,1640
19292,85241,IXL2724,1202
17928,86659,A78-TZC,1343
17543,88542,Q083QP,1523
12297,88629,EMW735,730
13726,88805,467-TVX,1229
11373,89005,4153PJ,1974
18462,89303,104TJA,1096
11787,89732,575Q,1523
10065,90108,866V,815
11315,90858,WS3004,1590
16879,93129,734NNN,952
17924,95126,OQW652,982
13132,97494,784-OMK,954
14510,98446,032AUU,1619
10634,105120,6TVV12,232
14030,108221,3OWK08,1200
14120,108412,23OO0,651
13555,109884,AT3H6P,763
15067,10178,E23-81O,442
14695,10254,0-9142V,1391
19414,13070,TT47788,1947
17583,13916,JFL-632,1108
19195,13973,2681,816
17640,14056,716PAB,725
19057,14635,NQ-7753,1455
14211,14794,6-29937M,1934
10949,15249,CHY-6066,1275
10164,16079,877RG,1283
13317,16580,6479QP,805
13269,16609,867KYW,946
12674,20099,3TYZ586,492
15426,23301,LAA-1170,1180
15129,23534,48KC932,1609
17678,23805,112-DDH,1548
11928,25850,610AZA,641
12136,26200,222-AHR,1097
14058,28698,3-68478,1428
16203,29153,Z30-MUD,1683
17398,29836,50XE682,235
16435,29897,IXG-072,102
15540,29905,7PJS98,1814
18850,30269,4ET149,602
16680,31543,K577330,1164
12338,33488,CL4B9K,1755
13919,33722,8O3K7AXN,433
10410,33889,04-J200,1699
12142,35482,31-43186,1406
11268,35700,LVV085,1171
16761,36758,Q79-65B,516
13003,38459,9574932,523
19947,38823,384SEL,1649
12401,39344,PT1T2B,1436
18191,39571,KXR564,1271
15512,40058,KHR285,495
17722,40401,UPR8150,609
15621,40519,2694,491
18787,42093,53L7669,515
18717,42123,51-S971,951
13827,42981,571C,1013
10857,43518,5SV296,1843
10961,44354,09B940,1249
16012,44554,139-LFYO,517
10575,44570,751-XIWA,624
19604,45048,830OKW,555
19825,45744,11-30869,1036
17641,49732,QMNV82,1325
18306,49880,LSN232,1306
17169,49912,SCG6029,1987
12541,51592,KEX-7287,1285
17601,51703,3-39495,489
13638,51715,59RG30,381
11400,51987,9G95240,299
12408,53415,T985485,1360
13319,54352,324U6,384
16869,56869,561713,1977
12698,57448,843GRV,110
17871,60583,664-626,1342
18533,62741,A30-AAE,1369
16412,62975,4-8454N,397
14380,63939,8GP3363,616
17461,64572,1229VF,1224
11128,66262,UGW3602,1829
18539,66547,9-B0056,862
13635,67837,5DE26,957
12876,68160,294RFC,1607
10180,69232,1833EY,327
16578,70337,O68-HGX,645
14127,72799,2770ZX,621
13769,73422,032679,1422
16842,74497,5K4G7WUF,1395
18233,74672,8UE1948,870
19574,76494,HIS-005,1478
11481,77062,483ISW,1934
13065,79915,A843AV,1435
15498,81012,MFQ-0577,1300
12993,82467,JIH-7127,991
18496,85354,4-1975Y,1803
16769,88615,0526GA,321
16022,89453,408LYK,1292
12930,92135,07A7891,1491
12500,93477,289-FVY,1277
14440,95622,LBI969,1167
11561,96883,6ZSZ967,1515
13035,97361,A30-AAE,850
11814,98200,JOP7950,125
13590,98945,337803,500
10442,99182,GIM-238,1807
13353,99436,KRQ674,1940
16570,100904,1A6978J,525
16966,101344,28-DU16,1336
15276,103135,711-UEN,1394
17855,105005,559-AKOA,1229
10457,105264,754-042,993
10909,108476,ZPF958,746
14128,11392,949L9,534
16965,14897,51ZKW2,850
14141,17859,6ZNM19,294
12956,19453,8FVM233,1442
19362,19825,LMR392,1233
17075,21783,40S3041,263
12728,21917,D47-NLB,388
15271,23385,KRT712,1769
10824,23688,KMC689,131
10971,24589,7518GG,145
11534,25249,056CBH,1625
15277,27213,ZBZ431,1446
12976,31246,7QMM72,1219
10162,32181,012-922,1616
17079,32813,2UW212,583
17743,33590,TAKV51,103
13745,34925,6-Q1345,591
19263,36608,CL4B9K,1076
19506,38787,HKH050,162
12237,38893,9712YB,299
11676,39326,0203,712
17574,40399,07T771,1676
19855,40607,76RPS7,1633
12894,40665,966-PPD,948
11211,42641,51-S971,1148
14451,42735,KBU064,779
14669,43654,6209,1410
19101,43672,895TCZ,1541
13014,43995,GJV-2205,704
18479,44183,XZP703,1550
10201,44658,QDY896,1420
11034,45667,MMN112,937
13007,48812,004QXH,1850
19320,49739,7803LT,208
18391,50761,11IV5,1436
12674,50770,ZXK780,452
16655,51995,ZIL-844,424
12805,53644,73-D082,168
12784,54874,3NP022,318
11720,55235,YGP405,1744
16433,55921,474KXV,666
17986,57344,H63-PDZ,324
19987,57881,2878597,306
12237,60324,NZT8397,337
13566,60841,67-60600,207
18117,62079,1I1980D,542
19749,62366,S31-PFN,110
17457,64355,02-8766M,1569
17551,65549,016PJQ,289
11344,66555,7KT6359,1954
16192,66807,F218AW,517
15447,67564,261-YEO,263
10472,69246,HSP253,339
14490,71185,070BDD,981
19559,72680,9657,1755
16897,73933,2-04687F,474
13324,74270,58-T313,1457
18904,74505,0715CM,1313
18739,75521,TJ1445,1374
16794,77149,DWS-182,1400
15582,80855,HSP253,1981
17256,81692,636-054,1306
15961,82260,459DSM,983
11969,83373,639XBA,313
19423,84601,056CBH,695
16781,84854,HSP253,678
10349,85290,KLT266,637
16691,85612,31Z674,839
18996,86613,0VK3725,1581
11839,86751,IOT2316,161
12593,88093,3471NV,741
13117,89309,0XG2372,1726
16010,90508,AOA-752,1971
15222,90701,29C4415,1262
13290,90981,LZI145,986
13613,91209,845NOS,1431
17423,91861,V173PP,920
12536,92198,DH-0749,1190
14425,93549,3NE03,1832
17740,93857,TFI8762,129
14717,95224,96OA81,384
15543,97803,950VDZ,1054
18093,98340,IFW636,1258
17628,98503,TJK-9232,612
19169,100042,265HAW,822
12461,103488,146-CJOG,1862
10516,103922,16YU3,608
15253,104233,47VN22,749
10727,104530,AO-7622,935
12624,104685,128-LQH,766
13152,108038,I380MK,1730
15838,108948,E415UD,654
12236,109403,3J432,612
11711,12697,1-6964Q,183
16233,15102,UPG9913,568
11728,15764,77-3365J,1877
16752,17703,MFB147,1659
10974,18793,160UAT,1964
19591,20087,7O67191,916
14244,20264,4A53905,1333
11139,20870,8QFK307,889
13327,21227,207EOV,136
10598,22574,9-71284,1079
13552,22809,CHA561,1006
18164,23260,9550NQ,1031
11291,25038,ZPR964,1134
18577,25202,398CLL,740
14199,25280,128-LQH,502
14839,26083,09Y161,1116
19838,26742,L207ZR,1950
13636,28198,90-7708D,1683
11379,32585,849-BKP,659
17348,33783,UIB-1972,564
14450,35840,LJK306,1958
19945,36906,8105,730
17788,38669,DIQ064,1853
18291,38736,70L566,418
17688,39355,JZZ506,663
17532,41126,LSZ384,549
18038,42058,UEF-0220,1937
15064,42327,022AIX,601
19066,42352,9G95240,132
14414,42358,1V85874,1016
10912,44019,66-8841N,647
13252,44127,DJN-396,1537
12077,46313,Q52-WRQ,118
19170,47695,887-VCG,1243
11168,48510,82-62360,156
17367,49802,DP4307,1951
16026,49831,15H6874,1710
19610,49998,553KKS,1503
16451,50599,379XIB,1220
17136,52668,907879,1855
19023,53234,MFY026,697
12318,54642,17WQA6,637
10900,58349,FBI-7547,198
10523,59213,48-I521,871
18164,61612,551IEI,1863
10569,61656,M98-VZW,164
13987,62029,44-42186,327
13151,62380,9765KT,1839
19344,63329,562-049,1147
10221,65232,AMY858,1813
17125,67900,37FPN4,1974
19395,67995,1868,1015
13077,68580,FB-0840,1911
16062,70115,4RXQ726,910
10333,70923,63A•413,578
18484,71975,DAW0738,1490
15982,72288,159EYD,1558
19380,72933,AE3492,684
11116,76030,LEA866,1192
18963,77931,AHE-0636,453
18556,83492,5WDZ525,178
10327,84374,SYN1227,642
17225,84878,GLJ1156,1098
18320,87744,584X5,705
10935,88343,839EKI,1421
11438,89807,HTT574,983
12352,89950,X57-DQE,391
13855,91395,7-6005V,580
11870,100295,17E•896,851
18736,101085,65W•891,718
13180,102761,05-N192,714
18276,103646,89HJ01,478
13679,104368,PC00876,898
11119,104833,259NYX,376
11773,105333,90NVF9,509
19578,105493,ROR125,961
13066,106299,2MOV744,1337
15233,106749,828QHE,1187
19038,108515,Q14-KYI,389
14269,109683,7BG105,273
15889,109774,036892,1272
14266,10867,HIU522,1326
15270,13019,63MJN6,1374
17809,13071,KYG2389,1995
17765,13292,AJ-3186,448
10829,14234,2BS694,1041
14163,14486,019EIL,1782
10440,15673,509LB0,1863
18005,17340,841-HNO,1673
12803,18307,OSE118,1373
19728,18891,IBB-714,1044
14213,20123,624-WOCJ,659
13275,21956,FK7168,440
17308,22057,MQH-8345,121
14570,23237,3-0701Z,1786
16368,24476,778JYC,1603
15478,24520,171UBV,587
16808,27261,16FK7,420
15835,27485,5X62444,1199
14447,27940,WA15386,1974
15748,29365,T535QB,599
12409,31214,BOC057,747
16875,32108,XEG-9458,657
14418,33032,35-W055,1125
12973,33703,FWW-464,319
15959,33977,6RR7556,1150
12151,34058,QL42483,289
14450,35015,2SN8490,686
13388,37608,7481DI,755
16160,37742,WBH1046,177
11262,37886,662-WWQQ,1145
14443,38382,ZZL511,764
14272,38970,8IA205,1979
13244,39316,AAN2295,1953
14780,40450,928KLF,464
15291,41007,062-OOU,693
16713,42423,D40-PIJ,860
19943,42452,6FJQ84,304
15916,43527,956CHI,354
14709,44123,ZOM-892,318
12398,44138,3ABS07,301
12922,46831,401DHH,1972
12269,47108,XZR060,1636
15637,48135,LFC528,989
11288,48967,76-68951,1076
15484,49383,2464MU,1907
11476,49402,I129UA,128
13707,51670,18-TE75,1125
18746,52274,V519HA,468
19175,52464,17WQA6,1436
13538,52568,C561MS,538
15346,53647,BGR-626,622
11536,53968,7221HI,1779
12086,54179,635QVV,222
10476,54659,2G48200,784
10374,57632,661TBU,1346
12887,58768,EYV594,1211
14320,59173,1TCY57,570
12080,59503,0CUP700,1667
17721,59937,LIV526,1729
11139,60121,214RWL,1725
13916,64098,A86-12S,862
16267,64559,4Z6179H,772
13258,66064,GLJ1156,329
12167,66421,1YI5729,1841
16525,66460,ARF-898,1326
16452,68277,TKE430,404
11474,68369,3RU3741,1209
15130,69385,891-CKZ,1631
10472,71578,JQ25792,961
14466,73383,757-AJX,441
15490,73814,488YPC,236
10407,73822,6F426,342
13353,77388,ZNZ5222,852
10705,77553,022AIX,1310
16579,78185,NA3V1L,1311
15057,78496,PFR950,139
12023,78684,01YDK8,606
11880,79105,8MH04,1104
18678,79577,156D9,1471
12904,81334,6103,797
12870,81764,41-UE26,1512
19479,82329,5JS0366,379
13857,82907,GQU-020,415
12493,84362,531NTX,1348
16983,84664,XL-7505,1673
17215,84726,9QC039,579
16112,86411,TH06282,1856
12273,89168,961OT,316
16863,90553,2MD0560,979
18865,95507,YIC-942,1373
12885,96017,UFP-410,1377
13587,96773,994-NLD,847
12763,98428,7-69940,1022
12780,98489,AYL8506,1689
14235,98801,5E3566O,115
11969,98986,388IBO,1122
13590,99757,KAM9232,510
10148,102173,YH-6293,1169
17877,102971,1-97482L,682
12525,104764,5-6764C,357
10649,105940,51-S971,193
14366,106239,286TS4,977
18794,107045,WZL020,1563
10090,107424,RXI-7784,1532
11126,109820,915-994,1207
16014,109924,R34-RYJ,933
18677,10196,28-U830,504
17637,10795,V943KZ,358
17856,12906,49U•143,1309
11801,14644,496QHW,517
11382,15714,ZTD869,798
19401,18542,J21-86N,435
10619,20026,1XNT595,562
19216,20076,HNR658,163
12217,23402,C335PV,813
12844,24901,WHGU44,175
17890,26144,FGD-245,597
11080,27140,147H3,901
17827,27150,017YKY,1154
18525,27909,2SN8490,1104
10784,32942,25-GM85,676
19146,32967,3-13798P,749
10113,34075,DPT4632,1476
16714,36563,COD1889,952
17184,37670,2540891,1688
13558,38142,ZZN861,1728
13990,40977,2EA041,1627
16964,43344,TMK4039,775
13709,44607,CLR1452,972
14814,45226,8ESO57,1658
13314,45316,268-YFC,1173
11755,45451,LLU290,1178
16074,48765,241GOR,1525
15867,51319,9722DD,1281
13870,51403,98-1298K,106
12846,56265,60N5554,1965
10756,56728,JQH468,694
16150,57470,061GZB,613
11431,58348,6-34738C,1324
15754,59282,9NV003,1616
14774,60019,FY0261,1689
10978,60065,145YSB,695
17902,61427,48-I521,1213
13652,62236,0-56821W,665
14996,64700,MDJ166,143
18415,65660,JEE000,475
19920,66878,Z37-39T,1582
18633,68422,E811915,664
11753,68838,8-K1296,976
12117,69327,5-W9571,1583
19764,70403,48H953,714
19509,70491,WBE-926,959
19296,71126,716QG0,1290
18984,71357,022AIX,1346
14067,72354,U845399,1634
11894,76052,08D•916,1271
11759,76966,MFS568,941
19427,77135,0597AY,1308
10610,78156,FGJ989,245
11717,79212,L664401,1193
18803,79266,NSL010,1526
18514,79622,673-KTF,362
19920,80627,557-ZDO,528
13137,80984,TNA-2417,680
10158,81380,467-TVX,287
12586,81467,975LQB,1928
12272,81578,YNW-5257,1769
19601,82219,9851236,683
19274,83589,MCI194,926
14304,84794,8-67833,354
18923,85387,A54-UOF,1034
10396,85493,5W324,1826
18495,85889,V273RH,145
13394,85898,DAW0738,786
11132,85907,55-YR73,1084
11683,86284,68TYV6,516
18366,86820,50M4128,272
15228,87737,469152,1993
15163,89298,6SU596,600
19407,92360,OHC-859,594
11301,94276,497-RDD,912
19167,94371,5H4725B,1197
15951,99760,1-6891L,556
17460,100692,WAL825,1135
17123,100966,LLV549,704
16726,101900,F868SN,1089
15646,102506,I663NQ,1223
12852,102590,1AFK69,323
17538,102808,37H507,436
10327,106791,U59-06A,644
10205,107123,489-RCH,169
18831,107611,22T109,1839
14842,109419,22-EV86,332
11059,10317,760-HBU,1409
17878,12555,12-10973,360
19734,13067,536D3,309
16701,13887,1309OI,964
11780,14235,1R9677J,1839
15706,15649,KXO994,930
10854,16861,0G2L2CUF,850
15624,18188,19CZP2,1507
13738,18324,O59-MHV,1772
13579,20431,275IFH,1935
12408,22411,Z779TH,1419
16796,23902,I95-47T,1668
13325,25481,121P0,1938
14695,26912,401-YXX,1644
15060,29741,XUO-410,1154
10396,30034,DWS-182,1176
10711,30365,0-36670E,1754
10168,31098,0IAC54,1732
11684,31646,KFJ-429,386
11488,32921,AEYJ87,491
15701,34045,MON272,903
18622,35090,LCB-521,320
18032,35307,02-N023,246
17675,37921,1IG30,1912
19443,38752,009-OBQ,1393
13416,39804,0TXP468,817
12065,40064,D82-14E,1536
19305,42978,SIF8375,625
15670,44150,H411XS,114
14241,45779,864YH,478
14965,46956,835-IHY,1182
19159,47684,574DUR,916
12612,47875,WI49985,1114
14462,48287,61OV4,316
11759,49019,0-56821W,1705
12537,50897,99C•025,924
12943,51955,FQZ826,1676
19318,53116,3MXX18,1197
12157,53131,JHP-038,1906
15463,53238,R383HI,150
13634,53268,O463VL,324
19123,54806,A30-AAE,1327
19806,58981,S653RX,292
15103,60758,ZUS110,1123
12000,63955,312ZTN,1041
13052,64450,7645,919
14940,64949,612JDM,382
12505,68337,ZDZ696,1276
18396,71225,7CYO73,872
18974,72070,13X•429,525
15943,72428,3O2251B,444
19746,73212,24D530,370
17683,73318,298-174,183
12070,74284,054-170,193
15731,76940,PXG-8243,506
12423,77506,4FSD517,1683
13401,77713,6GP414,782
11814,77954,288QB,276
11397,78118,829GB,1173
15898,79099,173APN,354
10835,80948,J01-07L,1476
13161,81105,7DR0626,923
15035,81384,9WHG24,1917
12834,82991,XGS-989,529
17766,86147,6-33556I,1833
11433,87010,FPT6744,1615
12634,88291,526A7,1469
12703,88825,9421YN,1404
19935,89811,952TJG,1887
13656,90176,355SKY,1073
15706,93003,XPF4068,390
14988,95268,ZJM852,541
12151,96010,9JW8639,1656
10141,96357,0IAC54,1240
18856,96568,E65-HIU,740
11854,97308,6YYE13,406
12569,98078,1063KE,960
13530,99903,8-9553T,1642
19430,100241,9502HZ,1627
17186,100626,OTJ632,1028
18751,100909,256MOT,1064
15463,101081,318-POM,1864
17621,104115,LIB597,591
19459,104746,0-73427S,464
10548,106114,VVX445,1071
19832,108082,WSK-8576,208
18993,109227,1BT5146,126
13298,109868,115-VWT,1824
18866,10663,638-ASQ,1459
15888,14022,ZBI959,906
14109,15314,6A7U0FET,485
12207,15613,3YJC32,873
17466,16122,GWP-126,1291
15062,16317,0-23394K,1215
13322,16514,541ZGB,1350
11274,17070,958550,1631
12554,17361,7-13217,335
16648,17486,CGQ-2540,1870
14755,18934,0Y300,176
18570,19150,908L,505
15173,19405,7AQD75,1380
19765,20375,1NE362,1804
16259,21075,UK-3523,1361
10282,21908,BQP-3294,1897
16049,22496,OXYD10,1311
19961,22584,JA0D4D,830
19666,24508,T46-UDQ,1011
14264,26026,2NW796,759
12609,27073,904ZZR,1412
11886,27274,835-RGS,1711
10671,27742,DTN-7682,569
18053,34781,O901GE,1916
17958,34827,578ST3,103
14046,35062,LXC-1540,563
13522,35992,2XB5580,1478
13205,36037,U331MB,240
11728,38187,INB6370,1906
11727,39364,853VQZ,1317
19337,40206,0-5780O,1205
15677,40290,332BQF,1722
16454,41258,4-3342Z,868
14437,42134,AN02264,1324
14999,43600,MQ-4893,1277
19891,46368,4-28945,953
19668,46745,4KHI06,1161
11178,46808,1-7559Y,482
10975,46929,038-KRD,835
14707,47336,ZTU546,1968
18830,47613,9C08618,657
19470,49816,7PIE213,522
11802,53431,222FWZ,1671
16628,55822,636ZFO,1907
18127,56045,CNE538,1482
14912,56800,ZDY693,1924
12443,57746,6-79068,1487
19058,58237,848DJH,258
18142,58727,5WJ030,1562
15067,59127,V820RG,291
10362,59341,782-OSK,1267
13395,60206,929BUR,1596
13650,60502,DJY158,921
19133,61557,433-MRJ,1609
19866,64103,43-89196,1954
18236,64334,7-N3605,210
12053,65971,35-20206,370
10631,68197,HIU522,1845
10816,69394,ZEY623,1583
15261,69536,16-U049,1321
19048,69833,ODC471,1092
10087,70409,7I5371L,1470
12260,70561,8V06756,1367
14881,71682,140-257,1211
11754,74425,1-72435C,1361
19152,74630,SR-7326,1102
16222,74692,93-CH37,591
10492,74925,6HV6957,1943
11820,76503,2RNX41,1023
18323,77245,267BKD,1071
12525,77380,08-GO85,1054
18228,77748,3NP022,1728
14291,78329,R43-67N,911
17051,78613,928KLF,1339
15521,80393,725JAT,448
19700,81172,5B5L8ADL,1781
17873,81223,237215,549
16117,81498,324-YDG,1976
14591,81547,KFS150,204
17001,82591,6-20298Q,1605
16526,82794,ZTW221,706
14421,84683,758P0,156
18333,86359,4411223,1147
16140,86703,GXD-6749,1749
13515,87177,39-XT10,1523
11310,87764,UFN-610,1416
14362,87766,VVK444,335
15439,90410,656JBC,178
18674,90432,531EPZ,1375
16423,91040,463DGP,797
10578,91537,038-KRD,1229
15919,92165,FER-9439,1319
